Tarih,isim,ogun,miktar (g),Kalori,Protein (g),Karbonhidrat (g),Yağ (g),Öğün,Protein,Karbonhidrat,Yağ
2025-08-18,Çilek,Kahvaltı,100.0,33.0,0.8,8.0,0.3,,,,
2025-08-18,Makarna (pişmiş),Kahvaltı,150.0,196.5,7.5,37.5,1.65,,,,
2025-08-18,Elma,Kahvaltı,100.0,52.0,0.3,14.0,0.2,,,,
2025-08-18,Yulaf ezmesi,Kahvaltı,40.0,155.6,6.8,26.4,2.8,,,,
2025-08-18,Makarna (pişmiş),Kahvaltı,40.0,52.4,2.0,10.0,0.44,,,,
2025-08-18,Elma,Kahvaltı,100.0,52.0,0.3,14.0,0.2,,,,
2025-08-18,Elma,Öğle,100.0,52.0,0.3,14.0,0.2,,,,
2025-08-18,Elma,Kahvaltı,100.0,52.0,0.3,14.0,0.2,,,,
2025-08-18,Elma,Öğle,100.0,52.0,0.3,14.0,0.2,,,,
2025-08-18,Pirinç (pişmiş),Akşam,100.0,130.0,2.7,28.0,0.3,,,,
2025-08-18,Yulaf ezmesi,Kahvaltı,50.0,194.5,8.5,33.0,3.5,,,,
2025-08-18,Fasulye (kuru pişmiş),Öğle,45.0,57.15,3.6,10.35,0.22,,,,
2025-08-18,Mercimek (pişmiş),Öğle,100.0,116.0,9.0,20.0,0.4,,,,
2025-08-18,Elma,Kahvaltı,10.0,5.2,0.03,1.4,0.02,,,,
2025-08-19,Meyve suyu (vişne),Kahvaltı,100.0,50.0,0.0,12.0,0.0,,,,
,,,,23.0,,,,ds,1.0,21.0,21.0
